t, n, Tsim, deviation, collisionCount
43.349625, 5,0.0,0,0
43.399624, 5,0.0,0,0
43.449623, 5,0.0,0,0
43.499622, 5,0.0,0,0
43.54962, 5,0.0,0,0
43.59962, 5,0.0,0,0
43.64962, 5,0.0,0,0
43.69962, 5,0.0,0,0
43.74962, 5,0.0,0,0
43.799618, 5,0.0,0,0
43.849617, 5,0.0,0,0
43.899616, 5,0.0,0,0
43.949615, 5,0.0,0,0
43.999615, 5,0.0,0,0
44.049614, 5,0.0,0,0
44.099613, 5,0.0,0,0
44.149612, 5,0.0,0,0
44.19961, 5,0.0,0,0
44.24961, 5,0.0,0,0
44.29961, 5,0.0,0,0
44.34961, 5,0.0,0,0
44.39961, 5,0.0,0,0
44.449608, 5,0.0,0,0
44.499607, 5,0.0,0,0
44.549606, 5,0.0,0,0
44.599606, 5,0.0,0,0
44.649605, 5,0.0,0,0
44.699604, 5,0.0,0,0
44.749603, 5,0.0,0,0
44.799603, 5,0.0,0,0
44.8496, 5,0.0,0,0
44.8996, 5,0.0,0,0
44.9496, 5,0.0,0,0
44.9996, 5,0.0,0,0
45.0496, 5,0.0,0,0
45.099598, 5,0.0,0,0
45.149597, 5,0.0,0,0
45.199596, 5,0.0,0,0
45.249596, 5,0.0,0,0
45.299595, 5,0.0,0,0
45.349594, 5,0.0,0,0
45.399593, 5,0.0,0,0
45.449593, 5,0.0,0,0
45.49959, 5,0.0,0,0
45.54959, 5,0.0,0,0
45.59959, 5,0.0,0,0
45.64959, 5,0.0,0,0
45.69959, 5,0.0,0,0
45.749588, 5,0.0,0,0
45.799587, 5,0.0,0,0
45.849586, 5,0.0,0,0
45.899586, 5,0.0,0,0
45.949585, 5,0.0,0,0
45.999584, 5,0.0,0,0
46.049583, 5,0.0,0,0
46.099583, 5,0.0,0,0
46.149582, 5,0.0,0,0
46.19958, 5,0.0,0,0
46.24958, 5,0.0,0,0
46.29958, 5,0.0,0,0
46.34958, 5,0.0,0,0
46.39958, 5,0.0,0,0
46.449577, 5,0.0,0,0
46.499577, 5,0.0,0,0
46.549576, 5,0.0,0,0
46.599575, 5,0.0,0,0
46.649574, 5,0.0,0,0
46.699574, 5,0.0,0,0
46.749573, 5,0.0,0,0
46.799572, 5,0.0,0,0
46.84957, 5,0.0,0,0
46.89957, 5,0.0,0,0
46.94957, 5,0.0,0,0
46.99957, 5,0.0,0,0
47.04957, 5,0.0,0,0
47.099567, 5,0.0,0,0
47.149567, 5,0.0,0,0
47.199566, 5,0.0,0,0
47.249565, 5,0.0,0,0
47.299564, 5,0.0,0,0
47.349564, 5,0.0,0,0
47.399563, 5,0.0,0,0
47.449562, 5,0.0,0,0
47.49956, 5,0.0,0,0
47.54956, 5,0.0,0,0
47.59956, 5,0.0,0,0
47.64956, 5,0.0,0,0
47.69956, 5,0.0,0,0
47.749557, 5,0.0,0,0
47.799557, 5,0.0,0,0
47.849556, 5,0.0,0,0
47.899555, 5,0.0,0,0
47.949554, 5,0.0,0,0
47.999554, 5,0.0,0,0
48.049553, 5,0.0,0,0
48.099552, 5,0.0,0,0
48.14955, 5,0.0,0,0
48.19955, 5,0.0,0,0
48.24955, 5,0.0,0,0
48.29955, 5,0.0,0,0
48.34955, 5,0.0,0,0
48.399548, 5,0.0,0,0
48.449547, 5,0.0,0,0
48.499546, 5,0.0,0,0
48.549545, 5,0.0,0,0
48.599545, 5,0.0,0,0
48.649544, 5,0.0,0,0
48.699543, 5,0.0,0,0
48.749542, 5,0.0,0,0
48.79954, 5,0.0,0,0
48.84954, 5,0.0,0,0
48.89954, 5,0.0,0,0
48.94954, 5,0.0,0,0
48.99954, 5,0.0,0,0
49.049538, 5,0.0,0,0
49.099537, 5,0.0,0,0
49.149536, 5,0.0,0,0
49.199535, 5,0.0,0,0
49.249535, 5,0.0,0,0
49.299534, 5,0.0,0,0
49.349533, 5,0.0,0,0
49.399532, 5,0.0,0,0
49.44953, 5,0.0,0,0
49.49953, 5,0.0,0,0
49.54953, 5,0.0,0,0
49.59953, 5,0.0,0,0
49.64953, 5,0.0,0,0
49.699528, 5,0.0,0,0
49.749527, 5,0.0,0,0
49.799526, 5,0.0,0,0
49.849525, 5,0.0,0,0
49.899525, 5,0.0,0,0
49.949524, 5,0.0,0,0
49.999523, 5,0.0,0,0
50.049522, 5,0.0,0,0
50.09952, 5,0.0,0,0
50.14952, 5,0.0,0,0
50.19952, 5,0.0,0,0
50.24952, 5,0.0,0,0
50.29952, 5,0.0,0,0
50.349518, 5,0.0,0,0
50.399517, 5,0.0,0,0
50.449516, 5,0.0,0,0
50.499516, 5,0.0,0,0
50.549515, 5,0.0,0,0
50.599514, 5,0.0,0,0
50.649513, 5,0.0,0,0
50.699512, 5,0.0,0,0
50.74951, 5,0.0,0,0
50.79951, 5,0.0,0,0
50.84951, 5,0.0,0,0
50.89951, 5,0.0,0,0
50.94951, 5,0.0,0,0
50.999508, 5,0.0,0,0
51.049507, 5,0.0,0,0
51.099506, 5,0.0,0,0
51.149506, 5,0.0,0,0
51.199505, 5,0.0,0,0
51.249504, 5,0.0,0,0
51.299503, 5,0.0,0,0
51.349503, 5,0.0,0,0
51.3995, 5,0.0,0,0
51.4495, 5,0.0,0,0
51.4995, 5,0.0,0,0
51.5495, 5,0.0,0,0
51.5995, 5,0.0,0,0
51.649498, 5,0.0,0,0
51.699497, 5,0.0,0,0
51.749496, 5,0.0,0,0
51.799496, 5,0.0,0,0
51.849495, 5,0.0,0,0
51.899494, 5,0.0,0,2
51.949493, 5,0.0,0,1
51.999493, 5,0.0,0,0
52.04949, 5,0.0,0,0
52.09949, 5,0.0,0,0
52.14949, 5,0.0,0,0
52.19949, 5,0.0,0,0
52.24949, 5,0.0,0,0
52.299488, 5,0.0,0,0
52.349487, 5,0.0,0,0
52.399487, 5,0.0,0,0
52.449486, 5,0.0,0,0
52.499485, 5,0.0,0,0
52.549484, 5,0.0,0,0
52.599483, 5,0.0,0,0
52.649483, 5,0.0,0,0
52.699482, 5,0.0,0,0
52.74948, 5,0.0,0,0
52.79948, 5,0.0,0,0
52.84948, 5,0.0,0,0
52.89948, 5,0.0,0,0
52.94948, 5,0.0,0,0
52.999477, 5,0.0,0,0
53.049477, 5,0.0,0,0
53.099476, 5,0.0,0,0
53.149475, 5,0.0,0,0
53.199474, 5,0.0,0,0
53.249474, 5,0.0,0,0
53.299473, 5,0.0,0,0
53.349472, 5,0.0,0,0
53.39947, 5,0.0,0,0
53.44947, 5,0.0,0,0
53.49947, 5,0.0,0,0
53.54947, 5,0.0,0,0
53.59947, 5,0.0,0,0
53.649467, 5,0.0,0,0
53.699467, 5,0.0,0,0
53.749466, 5,0.0,0,0
53.799465, 5,0.0,0,0
53.849464, 5,0.0,0,0
53.899464, 5,0.0,0,0
53.949463, 5,0.0,0,0
53.999462, 5,0.0,0,0
54.04946, 5,0.0,0,0
54.09946, 5,0.0,0,0
54.14946, 5,0.0,0,0
54.19946, 5,0.0,0,0
54.24946, 5,0.0,0,0
54.299458, 5,0.0,0,0
54.349457, 5,0.0,0,0
54.399456, 5,0.0,0,0
54.449455, 5,0.0,0,0
54.499454, 5,0.0,0,0
54.549454, 5,0.0,0,0
54.599453, 5,0.0,0,0
54.649452, 5,0.0,0,0
54.69945, 5,0.0,0,0
54.74945, 5,0.0,0,0
54.79945, 5,0.0,0,0
54.84945, 5,0.0,0,0
54.89945, 5,0.0,0,0
54.949448, 5,0.0,0,0
54.999447, 5,0.0,0,0
55.049446, 5,0.0,0,0
55.099445, 5,0.0,0,0
55.149445, 5,0.0,0,0
55.199444, 5,0.0,0,0
55.249443, 5,0.0,0,0
55.299442, 5,0.0,0,0
55.34944, 5,0.0,0,0
55.39944, 5,0.0,0,0
55.44944, 5,0.0,0,0
55.49944, 5,0.0,0,0
55.54944, 5,0.0,0,0
55.599438, 5,0.0,0,0
55.649437, 5,0.0,0,0
55.699436, 5,0.0,0,0
55.749435, 5,0.0,0,0
55.799435, 5,0.0,0,0
55.849434, 5,0.0,0,0
55.899433, 5,0.0,0,0
55.949432, 5,0.0,0,0
55.99943, 5,0.0,0,0
56.04943, 5,0.0,0,0
56.09943, 5,0.0,0,0
56.14943, 5,0.0,0,0
56.19943, 5,0.0,0,0
56.249428, 5,0.0,0,0
56.299427, 5,0.0,0,0
56.349426, 5,0.0,0,0
56.399426, 5,0.0,0,0
56.449425, 5,0.0,0,0
56.499424, 5,0.0,0,0
56.549423, 5,0.0,0,0
56.599422, 5,0.0,0,0
56.64942, 5,0.0,0,0
56.69942, 5,0.0,0,0
56.74942, 5,0.0,0,0
56.79942, 5,0.0,0,0
56.84942, 5,0.0,0,0
56.899418, 5,0.0,0,0
56.949417, 5,0.0,0,0
56.999416, 5,0.0,0,0
57.049416, 5,0.0,0,0
57.099415, 5,0.0,0,0
57.149414, 5,0.0,0,0
57.199413, 5,0.0,0,0
57.249413, 5,0.0,0,0
57.29941, 5,0.0,0,0
57.34941, 5,0.0,0,0
57.39941, 5,0.0,0,0
57.44941, 5,0.0,0,0
57.49941, 5,0.0,0,0
57.549408, 5,0.0,0,0
57.599407, 5,0.0,0,0
57.649406, 5,0.0,0,0
57.699406, 5,0.0,0,0
57.749405, 5,0.0,0,0
57.799404, 5,0.0,0,0
57.849403, 5,0.0,0,0
57.899403, 5,0.0,0,0
57.9494, 5,0.0,0,0
57.9994, 5,0.0,0,0
58.0494, 5,0.0,0,0
58.0994, 5,0.0,0,0
58.1494, 5,0.0,0,0
58.199398, 5,0.0,0,0
58.249397, 5,0.0,0,0
58.299397, 5,0.0,0,0
58.349396, 5,0.0,0,0
58.399395, 5,0.0,0,0
58.449394, 5,0.0,0,0
58.499393, 5,0.0,0,0
58.549393, 5,0.0,0,0
58.599392, 5,0.0,0,0
58.64939, 5,0.0,0,0
58.69939, 5,0.0,0,0
58.74939, 5,0.0,0,0
58.79939, 5,0.0,0,0
58.84939, 5,0.0,0,0
58.899387, 5,0.0,0,0
58.949387, 5,0.0,0,0
58.999386, 5,0.0,0,0
59.049385, 5,0.0,0,0
59.099384, 5,0.0,0,0
59.149384, 5,0.0,0,0
59.199383, 5,0.0,0,0
59.249382, 5,0.0,0,0
59.29938, 5,0.0,0,0
59.34938, 5,0.0,0,0
59.39938, 5,0.0,0,0
59.44938, 5,0.0,0,0
59.49938, 5,0.0,0,0
59.549377, 5,0.0,0,0
59.599377, 5,0.0,0,0
59.649376, 5,0.0,0,0
59.699375, 5,0.0,0,0
59.749374, 5,0.0,0,0
59.799374, 5,0.0,0,0
59.849373, 5,0.0,0,0
59.899372, 5,0.0,0,0
59.94937, 5,0.0,0,0
59.99937, 5,0.0,0,0
60.04937, 5,0.0,0,0
60.09937, 5,0.0,0,0
60.14937, 5,0.0,0,0
60.199368, 5,0.0,0,0
60.249367, 5,0.0,0,0
60.299366, 5,0.0,0,0
60.349365, 5,0.0,0,0
60.399364, 5,0.0,0,0
60.449364, 5,0.0,0,0
60.499363, 5,0.0,0,0
60.549362, 5,0.0,0,0
60.59936, 5,0.0,0,0
60.64936, 5,0.0,0,0
60.69936, 5,0.0,0,0
60.74936, 5,0.0,0,0
60.79936, 5,0.0,0,0
60.849358, 5,0.0,0,0
60.899357, 5,0.0,0,0
60.949356, 5,0.0,0,0
60.999355, 5,0.0,0,0
61.049355, 5,0.0,0,0
61.099354, 5,0.0,0,0
61.149353, 5,0.0,0,0
61.199352, 5,0.0,0,0
61.24935, 5,0.0,0,0
61.29935, 5,0.0,0,0
61.34935, 5,0.0,0,0
61.39935, 5,0.0,0,0
61.44935, 5,0.0,0,0
61.499348, 5,0.0,0,0
61.549347, 5,0.0,0,0
61.599346, 5,0.0,0,0
61.649345, 5,0.0,0,0
61.699345, 5,0.0,0,0
61.749344, 5,0.0,0,0
61.799343, 5,0.0,0,0
61.849342, 5,0.0,0,0
61.89934, 5,0.0,0,0
61.94934, 5,0.0,0,0
61.99934, 5,0.0,0,0
62.04934, 5,0.0,0,0
62.09934, 5,0.0,0,0
62.149338, 5,0.0,0,0
62.199337, 5,0.0,0,0
62.249336, 5,0.0,0,0
62.299335, 5,0.0,0,0
62.349335, 5,0.0,0,0
62.399334, 5,0.0,0,0
62.449333, 5,0.0,0,0
62.499332, 5,0.0,0,0
62.54933, 5,0.0,0,0
62.59933, 5,0.0,0,0
62.64933, 5,0.0,0,0
62.69933, 5,0.0,0,0
62.74933, 5,0.0,0,0
62.799328, 5,0.0,0,0
62.849327, 5,0.0,0,0
62.899326, 5,0.0,0,0
62.949326, 5,0.0,0,0
62.999325, 5,0.0,0,0
63.049324, 5,0.0,0,0
63.099323, 5,0.0,0,0
63.149323, 5,0.0,0,0
63.19932, 5,0.0,0,0
63.24932, 5,0.0,0,0
63.29932, 5,0.0,0,0
63.34932, 5,0.0,0,0
63.39932, 5,0.0,0,0
63.449318, 5,0.0,0,0
63.499317, 5,0.0,0,0
63.549316, 5,0.0,0,0
63.599316, 5,0.0,0,0
63.649315, 5,0.0,0,0
63.699314, 5,0.0,0,0
63.749313, 5,0.0,0,0
63.799313, 5,0.0,0,0
63.84931, 5,0.0,0,0
63.89931, 5,0.0,0,0
63.94931, 5,0.0,0,0
63.99931, 5,0.0,0,0
64.04931, 5,0.0,0,0
64.09931, 5,0.0,0,0
64.149315, 5,0.0,0,0
64.19932, 5,0.0,0,0
64.24932, 5,0.0,0,0
64.299324, 5,0.0,0,0
64.34933, 5,0.0,0,0
64.39933, 5,0.0,0,0
64.44933, 5,0.0,0,0
64.49934, 5,0.0,0,0
64.54934, 5,0.0,0,0
64.59934, 5,0.0,0,0
64.649345, 5,0.0,0,0
64.69935, 5,0.0,0,0
64.74935, 5,0.0,0,0
64.799355, 5,0.0,0,0
64.84936, 5,0.0,0,0
64.89936, 5,0.0,0,0
64.94936, 5,0.0,0,0
64.99937, 5,0.0,0,0
65.04937, 5,0.0,0,0
65.09937, 5,0.0,0,0
65.149376, 5,0.0,0,0
65.19938, 5,0.0,0,0
65.24938, 5,0.0,0,0
65.299385, 5,0.0,0,0
65.34939, 5,0.0,0,0
65.39939, 5,0.0,0,0
65.449394, 5,0.0,0,0
65.4994, 5,0.0,0,0
65.5494, 5,0.0,0,0
65.5994, 5,0.0,0,0
65.64941, 5,0.0,0,0
65.69941, 5,0.0,0,0
65.74941, 5,0.0,0,0
65.799416, 5,0.0,0,0
65.84942, 5,0.0,0,0
65.89942, 5,0.0,0,0
65.949425, 5,0.0,0,0
65.99943, 5,0.0,0,0
66.04943, 5,0.0,0,0
66.099434, 5,0.0,0,0
66.14944, 5,0.0,0,0
66.19944, 5,0.0,0,0
66.24944, 5,0.0,0,0
66.299446, 5,0.0,0,0
66.34945, 5,0.0,0,0
66.39945, 5,0.0,0,0
66.449455, 5,0.0,0,0
66.49946, 5,0.0,0,0
66.54946, 5,0.0,0,0
66.599464, 5,0.0,0,0
66.64947, 5,0.0,0,0
66.69947, 5,0.0,0,0
66.74947, 5,0.0,0,0
66.79948, 5,0.0,0,0
66.84948, 5,0.0,0,0
66.89948, 5,0.0,0,0
66.949486, 5,0.0,0,0
66.99949, 5,0.0,0,0
67.04949, 5,0.0,0,0
67.099495, 5,0.0,0,0
67.1495, 5,0.0,0,0
67.1995, 5,0.0,0,0
67.249504, 5,0.0,0,0
67.29951, 5,0.0,0,0
67.34951, 5,0.0,0,0
67.39951, 5,0.0,0,0
67.44952, 5,0.0,0,0
67.49952, 5,0.0,0,0
67.54952, 5,0.0,0,0
67.599525, 5,0.0,0,0
67.64953, 5,0.0,0,0
67.69953, 5,0.0,0,0
67.749535, 5,0.0,0,0
67.79954, 5,0.0,0,0
67.84954, 5,0.0,0,0
67.89954, 5,0.0,0,0
67.94955, 5,0.0,0,0
67.99955, 5,0.0,0,0
68.04955, 5,0.0,0,0
68.099556, 5,0.0,0,0
68.14956, 5,0.0,0,0
68.19956, 5,0.0,0,0
68.249565, 5,0.0,0,0
68.29957, 5,0.0,0,0
68.34957, 5,0.0,0,0
68.399574, 5,0.0,0,0
68.44958, 5,0.0,0,0
68.49958, 5,0.0,0,0
68.54958, 5,0.0,0,0
68.59959, 5,0.0,0,0
68.64959, 5,0.0,0,0
68.69959, 5,0.0,0,0
68.749596, 5,0.0,0,0
68.7996, 5,0.0,0,0
68.8496, 5,0.0,0,0
68.899605, 5,0.0,0,0
68.94961, 5,0.0,0,0
68.99961, 5,0.0,0,0
69.049614, 5,0.0,0,0
69.09962, 5,0.0,0,0
69.14962, 5,0.0,0,0
69.19962, 5,0.0,0,0
69.249626, 5,0.0,0,0
69.29963, 5,0.0,0,0
69.34963, 5,0.0,0,0
69.399635, 5,0.0,0,0
69.44964, 5,0.0,0,0
69.49964, 5,0.0,0,0
69.549644, 5,0.0,0,0
69.59965, 5,0.0,0,0
69.64965, 5,0.0,0,0
69.69965, 5,0.0,0,0
69.74966, 5,0.0,0,0
69.79966, 5,0.0,0,0
69.84966, 5,0.0,0,0
69.899666, 5,0.0,0,0
69.94967, 5,0.0,0,0
69.99967, 5,0.0,0,0
70.049675, 5,0.0,0,0
70.09968, 5,0.0,0,0
70.14968, 5,0.0,0,0
70.199684, 5,0.0,0,0
70.24969, 5,0.0,0,0
70.29969, 5,0.0,0,0
70.34969, 5,0.0,0,0
70.3997, 5,0.0,0,0
70.4497, 5,0.0,0,1
70.4997, 5,0.0,0,0
70.549706, 5,0.0,0,0
70.59971, 5,0.0,0,0
70.64971, 5,0.0,0,0
70.699715, 5,0.0,0,0
70.74972, 5,0.0,0,0
70.79972, 5,0.0,0,0
70.849724, 5,0.0,0,0
70.89973, 5,0.0,0,0
70.94973, 5,0.0,0,0
70.99973, 5,0.0,0,0
71.049736, 5,0.0,0,0
71.09974, 5,0.0,0,0
71.14974, 5,0.0,0,0
71.199745, 5,0.0,0,0
71.24975, 5,0.0,0,0
71.29975, 5,0.0,0,0
71.349754, 5,0.0,0,0
71.39976, 5,0.0,0,0
71.44976, 5,0.0,0,0
71.49976, 5,0.0,0,0
71.54977, 5,0.0,0,0
71.59977, 5,0.0,0,0
71.64977, 5,0.0,0,0
71.699776, 5,0.0,0,0
71.74978, 5,0.0,0,0
71.79978, 5,0.0,0,0
71.849785, 5,0.0,0,0
71.89979, 5,0.0,0,0
71.94979, 5,0.0,0,0
71.999794, 5,0.0,0,0
72.0498, 5,0.0,0,0
72.0998, 5,0.0,0,0
72.1498, 5,0.0,0,0
72.19981, 5,0.0,0,0
72.24981, 5,0.0,0,0
72.29981, 5,0.0,0,0
72.349815, 5,0.0,0,0
72.39982, 5,0.0,0,0
72.44982, 5,0.0,0,0
72.499825, 5,0.0,0,0
72.54983, 5,0.0,0,0
72.59983, 5,0.0,0,0
72.64983, 5,0.0,0,0
72.69984, 5,0.0,0,0
72.74984, 5,0.0,0,0
72.79984, 5,0.0,0,0
72.849846, 5,0.0,0,0
72.89985, 5,0.0,0,0
72.94985, 5,0.0,0,0
72.999855, 5,0.0,0,0
73.04986, 5,0.0,0,0
73.09986, 5,0.0,0,0
73.149864, 5,0.0,0,0
73.19987, 5,0.0,0,2
73.24987, 5,0.0,0,1
73.29987, 5,0.0,0,0
73.34988, 5,0.0,0,0
73.39988, 5,0.0,0,0
73.44988, 5,0.0,0,0
73.499886, 5,0.0,0,0
73.54989, 5,0.0,0,0
73.59989, 5,0.0,0,0
73.649895, 5,0.0,0,0
73.6999, 5,0.0,0,0
73.7499, 5,0.0,0,0
73.799904, 5,0.0,0,0
73.84991, 5,0.0,0,0
73.89991, 5,0.0,0,0
73.94991, 5,0.0,0,0
73.999916, 5,0.0,0,0
74.04992, 5,0.0,0,0
74.09992, 5,0.0,0,0
74.149925, 5,0.0,0,0
74.19993, 5,0.0,0,0
74.24993, 5,0.0,0,0
74.299934, 5,0.0,0,0
74.34994, 5,0.0,0,0
74.39994, 5,0.0,0,0
74.44994, 5,0.0,0,0
74.49995, 5,0.0,0,0
74.54995, 5,0.0,0,0
74.59995, 5,0.0,0,0
74.649956, 5,0.0,0,0
74.69996, 5,0.0,0,0
74.74996, 5,0.0,0,0
74.799965, 5,0.0,0,0
74.84997, 5,0.0,0,0
74.89997, 5,0.0,0,0
74.949974, 5,0.0,0,0
74.99998, 5,0.0,0,0
75.04998, 5,0.0,0,0
75.09998, 5,0.0,0,0
75.14999, 5,0.0,0,0
75.19999, 5,0.0,0,0
75.24999, 5,0.0,0,0
75.299995, 5,0.0,0,0
75.35, 5,0.0,0,0
75.4, 5,0.0,0,0
75.450005, 5,0.0,0,0
75.50001, 5,0.0,0,0
75.55001, 5,0.0,0,0
75.60001, 5,0.0,0,0
75.65002, 5,0.0,0,0
75.70002, 5,0.0,0,0
75.75002, 5,0.0,0,0
75.800026, 5,0.0,0,0
75.85003, 5,0.0,0,0
75.90003, 5,0.0,0,0
75.950035, 5,0.0,0,0
76.00004, 5,0.0,0,0
76.05004, 5,0.0,0,0
76.100044, 5,0.0,0,0
76.15005, 5,0.0,0,0
76.20005, 5,0.0,0,0
76.25005, 5,0.0,0,0
76.30006, 5,0.0,0,0
76.35006, 5,0.0,0,0
76.40006, 5,0.0,0,0
76.450066, 5,0.0,0,0
76.50007, 5,0.0,0,0
76.55007, 5,0.0,0,0
76.600075, 5,0.0,0,0
76.65008, 5,0.0,0,0
76.70008, 5,0.0,0,0
76.750084, 5,0.0,0,0
76.80009, 5,0.0,0,0
76.85009, 5,0.0,0,0
76.90009, 5,0.0,0,0
76.950096, 5,0.0,0,0
77.0001, 5,0.0,0,0
77.0501, 5,0.0,0,0
77.100105, 5,0.0,0,0
77.15011, 5,0.0,0,0
77.20011, 5,0.0,0,0
77.250114, 5,0.0,0,0
77.30012, 5,0.0,0,0
77.35012, 5,0.0,0,0
77.40012, 5,0.0,0,0
77.45013, 5,0.0,0,0
77.50013, 5,0.0,0,0
77.55013, 5,0.0,0,0
77.600136, 5,1.0,0,0
77.65014, 5,0.0,0,0
77.70014, 5,0.0,0,0
77.750145, 5,0.0,0,0
77.80015, 5,0.0,0,0
77.85015, 5,0.0,0,0
77.900154, 5,0.0,0,0
77.95016, 5,0.0,0,0
78.00016, 5,0.0,0,0
78.05016, 5,0.0,0,0
78.10017, 5,0.0,0,0
78.15017, 5,0.0,0,0
78.20017, 5,0.0,0,0
78.250175, 5,0.0,0,0
78.30018, 5,0.0,0,0
78.35018, 5,0.0,0,0
78.400185, 5,0.0,0,0
78.45019, 5,0.0,0,0
78.50019, 5,0.0,0,0
78.55019, 5,0.0,0,0
78.6002, 5,0.0,0,0
78.6502, 5,0.0,0,0
78.7002, 5,0.0,0,0
78.750206, 5,0.0,0,0
78.80021, 5,0.0,0,0
78.85021, 5,0.0,0,0
78.900215, 5,0.0,0,0
78.95022, 5,0.0,0,0
79.00022, 5,0.0,0,0
79.050224, 5,0.0,0,0
79.10023, 5,0.0,0,0
79.15023, 5,0.0,0,0
79.20023, 5,0.0,0,0
79.25024, 5,0.0,0,0
79.30024, 5,0.0,0,0
79.35024, 5,0.0,0,0
79.400246, 5,0.0,0,0
79.45025, 5,1.0,0,0
79.50025, 5,0.0,0,0
79.550255, 5,1.0,0,0
79.60026, 5,0.0,0,0
79.65026, 5,0.0,0,0
79.700264, 5,0.0,0,0
79.75027, 5,0.0,0,0
79.80027, 5,0.0,0,0
79.85027, 5,0.0,0,0
79.900276, 5,0.0,0,0
79.95028, 5,0.0,0,0
80.00028, 5,0.0,0,0
80.050285, 5,0.0,0,0
80.10029, 5,0.0,0,0
80.15029, 5,0.0,0,0
80.200294, 5,0.0,0,0
80.2503, 5,0.0,0,0
80.3003, 5,0.0,0,0
80.3503, 5,0.0,0,0
80.40031, 5,0.0,0,0
80.45031, 5,0.0,0,0
80.50031, 5,0.0,0,0
80.550316, 5,0.0,0,0
80.60032, 5,0.0,0,0
80.65032, 5,0.0,0,0
80.700325, 5,0.0,0,0
80.75033, 5,0.0,0,0
80.80033, 5,0.0,0,0
80.850334, 5,0.0,0,0
80.90034, 5,0.0,0,0
80.95034, 5,0.0,0,0
81.00034, 5,0.0,0,0
81.05035, 5,0.0,0,0
81.10035, 5,0.0,0,0
81.15035, 5,0.0,0,0
81.200356, 5,0.0,0,0
81.25036, 5,0.0,0,0
81.30036, 5,0.0,0,0
81.350365, 5,0.0,0,0
81.40037, 5,0.0,0,0
81.45037, 5,0.0,0,0
81.500374, 5,0.0,0,0
81.55038, 5,0.0,0,0
81.60038, 5,0.0,0,0
81.65038, 5,0.0,0,0
81.700386, 5,0.0,0,0
81.75039, 5,0.0,0,0
81.80039, 5,0.0,0,0
81.850395, 5,0.0,0,0
81.9004, 5,0.0,0,0
81.9504, 5,0.0,0,0
82.000404, 5,0.0,0,0
82.05041, 5,0.0,0,0
82.10041, 5,1.0,0,0
82.15041, 5,0.0,0,0
82.20042, 5,0.0,0,0
82.25042, 5,0.0,0,0
82.30042, 5,0.0,0,0
82.350426, 5,0.0,0,0
82.40043, 5,0.0,0,0
82.45043, 5,0.0,0,0
82.500435, 5,0.0,0,0
82.55044, 5,0.0,0,0
82.60044, 5,0.0,0,0
82.650444, 5,0.0,0,0
82.70045, 5,0.0,0,0
82.75045, 5,0.0,0,0
82.80045, 5,0.0,0,0
82.85046, 5,0.0,0,0
82.90046, 5,0.0,0,0
82.95046, 5,0.0,0,0
83.000465, 5,0.0,0,0
83.05047, 5,0.0,0,0
83.10047, 5,0.0,0,0
83.150475, 5,0.0,0,0
83.20048, 5,0.0,0,0
83.25048, 5,0.0,0,0
83.30048, 5,0.0,0,0
83.35049, 5,0.0,0,0
83.40049, 5,0.0,0,0
83.45049, 5,0.0,0,0
83.500496, 5,0.0,0,0
83.5505, 5,0.0,0,0
83.6005, 5,0.0,0,0
83.650505, 5,0.0,0,0
83.70051, 5,0.0,0,0
83.75051, 5,0.0,0,0
83.800514, 5,0.0,0,0
83.85052, 5,0.0,0,0
83.90052, 5,0.0,0,0
83.95052, 5,0.0,0,0
84.00053, 5,0.0,0,0
84.05053, 5,0.0,0,0
84.10053, 5,0.0,0,0
84.150536, 5,0.0,0,0
84.20054, 5,0.0,0,0
84.25054, 5,0.0,0,0
84.300545, 5,0.0,0,0
84.35055, 5,0.0,0,0
84.40055, 5,0.0,0,0
84.450554, 5,0.0,0,0
84.50056, 5,0.0,0,0
84.55056, 5,0.0,0,0
84.60056, 5,0.0,0,0
84.650566, 5,0.0,0,0
84.70057, 5,0.0,0,0
84.75057, 5,0.0,0,0
84.800575, 5,0.0,0,0
84.85058, 5,0.0,0,0
84.90058, 5,0.0,0,0
84.950584, 5,0.0,0,0
85.00059, 5,0.0,0,0
85.05059, 5,0.0,0,0
85.10059, 5,0.0,0,0
85.1506, 5,0.0,0,0
85.2006, 5,0.0,0,0
85.2506, 5,0.0,0,0
85.300606, 5,0.0,0,0
85.35061, 5,0.0,0,0
85.40061, 5,0.0,0,0
85.450615, 5,0.0,0,0
85.50062, 5,0.0,0,0
85.55062, 5,0.0,0,0
85.600624, 5,0.0,0,0
85.65063, 5,0.0,0,0
85.70063, 5,0.0,0,0
85.75063, 5,0.0,0,0
85.80064, 5,0.0,0,0
85.85064, 5,0.0,0,0
85.90064, 5,0.0,0,0
85.950645, 5,0.0,0,0
86.00065, 5,0.0,0,0
86.05065, 5,0.0,0,0
86.100655, 5,0.0,0,0
86.15066, 5,0.0,0,0
86.20066, 5,0.0,0,0
86.25066, 5,0.0,0,0
86.30067, 5,0.0,0,0
86.35067, 5,0.0,0,0
86.40067, 5,0.0,0,0
86.450676, 5,0.0,0,0
86.50068, 5,0.0,0,0
86.55068, 5,0.0,0,0
86.600685, 5,0.0,0,0
86.65069, 5,0.0,0,0
86.70069, 5,0.0,0,0
86.750694, 5,0.0,0,0
86.8007, 5,0.0,0,0
86.8507, 5,0.0,0,0
86.9007, 5,0.0,0,0
86.95071, 5,0.0,0,0
