t, E, sx, sy, vx, vy, ax, ay, ts
11.502641, 7.0216851E8, 500.0, 139.75894, 0.0, 4976.4946,0.0, 1590145.1, 0.0031384293
11.505779, 6.8836403E8, 500.0, 163.01685, 0.0, 9722.33,0.0, 1551215.0, 0.0031384293
11.508918, 6.652535E8, 500.0, 200.59651, 0.0, 13986.336,0.0, 1434925.5, 0.0031384293
11.512056, 6.3463776E8, 500.0, 250.63309, 0.0, 17555.639,0.0, 1247027.2, 0.0031384293
11.515195, 5.9885536E8, 500.0, 310.63956, 0.0, 20251.867,0.0, 996844.4, 0.0031384293
11.518333, 5.6050899E8, 500.0, 377.6303, 0.0, 21940.074,0.0, 696812.0, 0.0031384293
11.521472, 5.22176544E8, 500.0, 448.26978, 0.0, 22535.48,0.0, 361858.25, 0.0031384293
11.5246105, 5.21304736E8, 500.0, 519.03845, 0.0, 22792.348,0.0, 8660.924, 0.0031384293
11.527749, 5.5708454E8, 500.0, 591.33307, 0.0, 22716.984,0.0, 154817.53, 0.0031384293
11.530888, 5.9488506E8, 500.0, 661.61096, 0.0, 21509.02,0.0, -206655.55, 0.0031384293
11.534026, 6.3219046E8, 500.0, 726.3672, 0.0, 19227.99,0.0, -558045.0, 0.0031384293
11.537165, 6.666087E8, 500.0, 782.37, 0.0, 15986.965,0.0, -881826.1, 0.0031384293
11.540303, 6.9566022E8, 500.0, 826.822, 0.0, 11946.943,0.0, -1161840.2, 0.0031384293
11.543442, 7.1705536E8, 500.0, 857.5001, 0.0, 7308.8564,0.0, -1384100.4, 0.0031384293
11.54658, 7.2897613E8, 500.0, 872.8665, 0.0, 2303.5742,0.0, -1537490.9, 0.0031384293
11.549719, 7.3031789E8, 500.0, 872.1458, 0.0, -2819.588,0.0, -1614322.9, 0.0031384293
11.552857, 7.20848E8, 500.0, 855.36414, 0.0, -7805.2866,0.0, -1610719.4, 0.0031384293
11.555996, 7.0125184E8, 500.0, 823.34845, 0.0, -12404.875,0.0, -1526810.9, 0.0031384293
11.5591345, 6.7306144E8, 500.0, 777.68567, 0.0, -16388.807,0.0, -1366732.5, 0.0031384293
11.562273, 6.3847091E8, 500.0, 720.644, 0.0, -19558.09,0.0, -1138418.6, 0.0031384293
11.565412, 6.0007552E8, 500.0, 655.06036, 0.0, -21754.225,0.0, -853210.1, 0.0031384293
11.56855, 5.6057318E8, 500.0, 584.1993, 0.0, -22867.133,0.0, -525292.0, 0.0031384293
11.571689, 5.22478784E8, 500.0, 511.59033, 0.0, -22840.674,0.0, -170986.61, 0.0031384293
11.574827, 5.22522496E8, 500.0, 440.85236, 0.0, -22460.084,0.0, 192058.14, 0.0031384293
11.577966, 5.5768851E8, 500.0, 370.58826, 0.0, -21763.441,0.0, 45748.02, 0.0031384293
11.581104, 5.9472403E8, 500.0, 304.24075, 0.0, -19981.36,0.0, 397068.53, 0.0031384293
11.584243, 6.2995642E8, 500.0, 245.11993, 0.0, -17202.025,0.0, 728806.06, 0.0031384293
11.587381, 6.609769E8, 500.0, 196.17767, 0.0, -13563.398,0.0, 1024410.1, 0.0031384293
11.59052, 6.8544211E8, 500.0, 159.86017, 0.0, -9246.361,0.0, 1269121.4, 0.0031384293
11.593658, 7.0135104E8, 500.0, 137.98567, 0.0, -4465.7285,0.0, 1450708.9, 0.0031384293
11.596797, 7.0730074E8, 500.0, 131.6535, 0.0, 540.4424,0.0, 1560081.5, 0.0031384293
11.599936, 7.0267955E8, 500.0, 141.18877, 0.0, 5522.7046,0.0, 1591742.2, 0.0031384293
11.603074, 6.8776186E8, 500.0, 166.1257, 0.0, 10232.654,0.0, 1544065.9, 0.0031384293
11.606213, 6.636887E8, 500.0, 205.23044, 0.0, 14435.309,0.0, 1419381.2, 0.0031384293
11.609351, 6.3233581E8, 500.0, 256.56198, 0.0, 17920.838,0.0, 1223857.5, 0.0031384293
11.61249, 5.9608947E8, 500.0, 317.5686, 0.0, 20515.037,0.0, 967199.94, 0.0031384293
11.615628, 5.5756794E8, 500.0, 385.2147, 0.0, 22088.031,0.0, 662166.8, 0.0031384293
11.618767, 5.19334112E8, 500.0, 456.13174, 0.0, 22560.78,0.0, 323936.34, 0.0031384293
11.621905, 5.18639168E8, 500.0, 526.7862, 0.0, 22693.652,0.0, -30648.922, 0.0031384293
11.625044, 5.5424762E8, 500.0, 598.5803, 0.0, 22499.14,0.0, 116078.836, 0.0031384293
11.628182, 5.9184832E8, 500.0, 667.9961, 0.0, 21182.816,0.0, -242891.81, 0.0031384293
11.631321, 6.2870413E8, 500.0, 731.57135, 0.0, 18809.621,0.0, -589970.7, 0.0031384293
11.6344595, 6.6242182E8, 500.0, 786.133, 0.0, 15497.232,0.0, -907846.94, 0.0031384293
11.637598, 6.905511E8, 500.0, 828.9554, 0.0, 11410.221,0.0, -1180655.2, 0.0031384293
11.640737, 7.1086022E8, 500.0, 857.8965, 0.0, 6751.8735,0.0, -1394767.1, 0.0031384293
11.643875, 7.2161338E8, 500.0, 871.50507, 0.0, 1754.0864,0.0, -1539472.6, 0.0031384293
11.647014, 7.218025E8, 500.0, 869.0933, 0.0, -3334.1807,0.0, -1607515.6, 0.0031384293
11.650152, 7.1129363E8, 500.0, 850.7718, 0.0, -8259.307,0.0, -1595456.9, 0.0031384293
11.653291, 6.9086016E8, 500.0, 817.4443, 0.0, -12775.65,0.0, -1503849.2, 0.0031384293
11.656429, 6.6209869E8, 500.0, 770.7632, 0.0, -16657.803,0.0, -1337211.6, 0.0031384293
11.659568, 6.2723789E8, 500.0, 713.0477, 0.0, -19711.832,0.0, -1103806.1, 0.0031384293
11.662706, 5.888745E8, 500.0, 647.16864, 0.0, -21784.979,0.0, -815228.8, 0.0031384293
11.665845, 5.4967674E8, 500.0, 576.40533, 0.0, -22773.291,0.0, -485833.38, 0.0031384293
11.668983, 5.1210528E8, 500.0, 504.2828, 0.0, -22626.84,0.0, -132016.88, 0.0031384293
11.672122, 5.12315328E8, 500.0, 434.39587, 0.0, -22136.844,0.0, 228595.77, 0.0031384293
11.675261, 5.4693197E8, 500.0, 365.30524, 0.0, -21346.846,0.0, 78030.44, 0.0031384293
11.678399, 5.8335149E8, 500.0, 300.39526, 0.0, -19492.121,0.0, 423483.62, 0.0031384293
11.681538, 6.177495E8, 500.0, 242.90459, 0.0, -16664.49,0.0, 748033.5, 0.0031384293
11.684676, 6.4775718E8, 500.0, 195.7039, 0.0, -13004.336,0.0, 1035486.8, 0.0031384293
11.687815, 6.7109773E8, 500.0, 161.15263, 0.0, -8693.631,0.0, 1271490.1, 0.0031384293
11.690953, 6.8585696E8, 500.0, 140.98102, 0.0, -3946.8901,0.0, 1444246.5, 0.0031384293
11.694092, 6.9072806E8, 500.0, 136.20341, 0.0, 999.501,0.0, 1545104.6, 0.0031384293
11.69723, 6.8519283E8, 500.0, 147.06737, 0.0, 5899.0615,0.0, 1568992.6, 0.0031384293
11.700369, 6.6960352E8, 500.0, 173.04073, 0.0, 10507.495,0.0, 1514672.9, 0.0031384293
11.703507, 6.4515347E8, 500.0, 212.83774, 0.0, 14594.871,0.0, 1384806.2, 0.0031384293
11.706646, 6.137385E8, 500.0, 264.48273, 0.0, 17957.098,0.0, 1185821.0, 0.0031384293
11.7097845, 5.7773107E8, 500.0, 325.40808, 0.0, 20426.111,0.0, 927596.2, 0.0031384293
11.712923, 5.3970669E8, 500.0, 392.58203, 0.0, 21878.277,0.0, 622969.44, 0.0031384293
11.716062, 5.02163584E8, 500.0, 462.65936, 0.0, 22240.582,0.0, 287099.66, 0.0031384293
11.7192, 5.01627136E8, 500.0, 532.1482, 0.0, 22278.908,0.0, -63287.01, 0.0031384293
11.722339, 5.3655888E8, 500.0, 602.5086, 0.0, 22010.469,0.0, 89268.836, 0.0031384293
11.725477, 5.734135E8, 500.0, 670.29395, 0.0, 20644.533,0.0, -262533.22, 0.0031384293
11.728616, 6.0933978E8, 500.0, 732.1232, 0.0, 18248.535,0.0, -601459.94, 0.0031384293
11.731754, 6.4199398E8, 500.0, 784.91034, 0.0, 14941.304,0.0, -910606.3, 0.0031384293
11.734893, 6.6899846E8, 500.0, 826.01807, 0.0, 10887.167,0.0, -1174542.0, 0.0031384293
11.738031, 6.8821133E8, 500.0, 853.38995, 0.0, 6287.7925,0.0, -1380080.6, 0.0031384293
11.74117, 6.97992E8, 500.0, 865.653, 0.0, 1372.1509,0.0, -1516940.0, 0.0031384293
11.744308, 6.974199E8, 500.0, 862.1867, 0.0, -3614.88,0.0, -1578255.4, 0.0031384293
11.747447, 6.8642829E8, 500.0, 843.1543, 0.0, -8424.715,0.0, -1560923.8, 0.0031384293
11.750586, 6.6582938E8, 500.0, 809.49524, 0.0, -12817.451,0.0, -1465761.8, 0.0031384293
11.753724, 6.3722445E8, 500.0, 762.8787, 0.0, -16573.836,0.0, -1297466.5, 0.0031384293
11.756863, 6.0281382E8, 500.0, 705.621, 0.0, -19506.209,0.0, -1064383.9, 0.0031384293
11.760001, 5.6513658E8, 500.0, 640.57007, 0.0, -21467.877,0.0, -778095.06, 0.0031384293
11.76314, 5.26785536E8, 500.0, 570.9645, 0.0, -22360.453,0.0, -452840.53, 0.0031384293
11.766278, 4.9013888E8, 500.0, 500.2716, 0.0, -22138.79,0.0, -104812.586, 0.0031384293
11.769417, 4.90428736E8, 500.0, 432.01517, 0.0, -21597.867,0.0, 248651.77, 0.0031384293
11.772555, 5.24143136E8, 500.0, 364.67468, 0.0, -20783.783,0.0, 89933.97, 0.0031384293
11.775694, 5.5958221E8, 500.0, 301.54736, 0.0, -18933.027,0.0, 426636.4, 0.0031384293
11.778832, 5.9291686E8, 500.0, 245.78299, 0.0, -16137.242,0.0, 742273.0, 0.0031384293
11.781971, 6.2185395E8, 500.0, 200.16615, 0.0, -12535.239,0.0, 1021094.9, 0.0031384293
11.7851095, 6.442055E8, 500.0, 166.97723, 0.0, -8306.107,0.0, 1249179.0, 0.0031384293
11.788248, 6.5814586E8, 500.0, 147.8784, 0.0, -3660.31,0.0, 1415123.6, 0.0031384293
11.791387, 6.6244589E8, 500.0, 143.83037, 0.0, 1170.7896,0.0, 1510617.6, 0.0031384293
11.794525, 6.5664109E8, 500.0, 155.04408, 0.0, 5946.4487,0.0, 1530857.9, 0.0031384293
11.797664, 6.4110752E8, 500.0, 180.96974, 0.0, 10428.543,0.0, 1474789.4, 0.0031384293
11.800802, 6.1702778E8, 500.0, 220.32373, 0.0, 14393.439,0.0, 1345161.1, 0.0031384293
11.803941, 5.8625459E8, 500.0, 271.1522, 0.0, 17643.154,0.0, 1148391.1, 0.0031384293
11.807079, 5.5109261E8, 500.0, 330.92804, 0.0, 20015.24,0.0, 894248.9, 0.0031384293
11.810218, 5.14033856E8, 500.0, 396.67657, 0.0, 21390.904,0.0, 595369.6, 0.0031384293
11.813356, 4.77490464E8, 500.0, 465.12354, 0.0, 21700.957,0.0, 266626.94, 0.0031384293
11.816495, 4.77024032E8, 500.0, 532.8581, 0.0, 21713.902,0.0, -75607.87, 0.0031384293
11.8196335, 5.11045312E8, 500.0, 601.4278, 0.0, 21448.236,0.0, 85719.336, 0.0031384293
11.822772, 5.4691213E8, 500.0, 667.4752, 0.0, 20113.105,0.0, -257129.19, 0.0031384293
11.825911, 5.8181446E8, 500.0, 727.70605, 0.0, 17774.426,0.0, -587366.3, 0.0031384293
11.829049, 6.1348634E8, 500.0, 779.114, 0.0, 14548.184,0.0, -888520.44, 0.0031384293
11.832188, 6.3963661E8, 500.0, 819.13074, 0.0, 10594.684,0.0, -1145560.4, 0.0031384293
11.835326, 6.5820563E8, 500.0, 845.7543, 0.0, 6110.5884,0.0, -1345643.9, 0.0031384293
11.838465, 6.6761958E8, 500.0, 857.64923, 0.0, 1319.1304,0.0, -1478761.6, 0.0031384293
11.841603, 6.6699878E8, 500.0, 854.2136, 0.0, -3540.999,0.0, -1538236.4, 0.0031384293
11.844742, 6.5628525E8, 500.0, 835.60944, 0.0, -8227.539,0.0, -1521058.4, 0.0031384293
11.84788, 6.3626502E8, 500.0, 802.755, 0.0, -12506.735,0.0, -1428037.4, 0.0031384293
11.851019, 6.084825E8, 500.0, 757.2796, 0.0, -16165.003,0.0, -1263765.2, 0.0031384293
11.854157, 5.7505843E8, 500.0, 701.4428, 0.0, -19019.582,0.0, -1036388.2, 0.0031384293
11.857296, 5.3844147E8, 500.0, 638.0221, 0.0, -20927.67,0.0, -757204.25, 0.0031384293
11.860435, 5.01134784E8, 500.0, 570.1747, 0.0, -21793.564,0.0, -440100.66, 0.0031384293
11.863573, 4.65439936E8, 500.0, 501.2804, 0.0, -21573.465,0.0, -100863.61, 0.0031384293
11.866712, 4.656936E8, 500.0, 434.77335, 0.0, -21062.293,0.0, 243607.81, 0.0031384293
11.86985, 4.98529024E8, 500.0, 369.04584, 0.0, -20304.678,0.0, 76143.08, 0.0031384293
11.872989, 5.33033792E8, 500.0, 307.31454, 0.0, -18534.312,0.0, 404780.62, 0.0031384293
11.876127, 5.6552256E8, 500.0, 252.6595, 0.0, -15838.846,0.0, 713437.06, 0.0031384293
11.879266, 5.9378214E8, 500.0, 207.80983, 0.0, -12352.098,0.0, 986712.3, 0.0031384293
11.882404, 6.156967E8, 500.0, 175.00746, 0.0, -8247.422,0.0, 1210960.6, 0.0031384293
11.885857, 6.3529818E8, 500.0, 154.7287, 0.0, -3254.9067,0.0, 1374972.5, 0.0034522722
11.889309, 6.3926611E8, 500.0, 152.28967, 0.0, 1938.8926,0.0, 1476366.2, 0.0034522722
11.892761, 6.307593E8, 500.0, 167.85373, 0.0, 7020.041,0.0, 1488561.4, 0.0034522722
11.896214, 6.1051123E8, 500.0, 200.49556, 0.0, 11681.139,0.0, 1410741.1, 0.0034522722
11.899666, 5.8048781E8, 500.0, 248.2562, 0.0, 15639.914,0.0, 1247532.0, 0.0034522722
11.903118, 5.4359834E8, 500.0, 308.26056, 0.0, 18656.322,0.0, 1008728.8, 0.0034522722
11.90657, 5.03263584E8, 500.0, 376.8905, 0.0, 20547.098,0.0, 708707.0, 0.0034522722
11.910023, 4.62930272E8, 500.0, 450.00305, 0.0, 21196.89,0.0, 365557.3, 0.0034522722
