t, n, Tsim, deviation, collisionCount
43.349625, 30,0.0,0,0
43.399624, 30,0.0,0,0
43.449623, 30,0.0,0,0
43.499622, 30,0.0,0,0
43.54962, 30,0.0,0,3
43.59962, 30,0.0,0,2
43.64962, 30,0.0,0,2
43.69962, 30,0.0,0,2
43.74962, 30,0.0,0,2
43.799618, 30,0.0,0,0
43.849617, 30,0.0,0,0
43.899616, 30,0.0,0,0
43.949615, 30,0.0,0,0
43.999615, 30,0.0,0,0
44.049614, 30,0.0,0,0
44.099613, 30,0.0,0,0
44.149612, 30,0.0,0,0
44.19961, 30,0.0,0,0
44.24961, 30,0.0,0,0
44.29961, 30,0.0,0,0
44.34961, 30,0.0,0,0
44.39961, 30,0.0,0,0
44.449608, 30,0.0,0,1
44.499607, 30,0.0,0,1
44.549606, 30,0.0,0,0
44.599606, 30,0.0,0,0
44.649605, 30,0.0,0,0
44.699604, 30,0.0,0,0
44.749603, 30,0.0,0,0
44.799603, 30,0.0,0,0
44.8496, 30,0.0,0,2
44.8996, 30,0.0,0,2
44.9496, 30,0.0,0,1
44.9996, 30,0.0,0,2
45.0496, 30,1.0,0,2
45.099598, 30,0.0,0,2
45.149597, 30,0.0,0,1
45.199596, 30,0.0,0,0
45.249596, 30,0.0,0,0
45.299595, 30,0.0,0,0
45.349594, 30,0.0,0,0
45.399593, 30,0.0,0,0
45.449593, 30,0.0,0,0
45.49959, 30,0.0,0,0
45.54959, 30,0.0,0,0
45.59959, 30,0.0,0,2
45.64959, 30,0.0,0,1
45.69959, 30,0.0,0,0
45.749588, 30,0.0,0,0
45.799587, 30,0.0,0,0
45.849586, 30,0.0,0,0
45.899586, 30,0.0,0,0
45.949585, 30,0.0,0,0
45.999584, 30,0.0,0,1
46.049583, 30,0.0,0,0
46.099583, 30,0.0,0,2
46.149582, 30,0.0,0,1
46.19958, 30,0.0,0,0
46.24958, 30,0.0,0,0
46.29958, 30,0.0,0,0
46.34958, 30,0.0,0,0
46.39958, 30,0.0,0,0
46.449577, 30,0.0,0,0
46.499577, 30,0.0,0,2
46.549576, 30,0.0,0,1
46.599575, 30,0.0,0,0
46.649574, 30,0.0,0,0
46.699574, 30,0.0,0,0
46.749573, 30,0.0,0,0
46.799572, 30,0.0,0,0
46.84957, 30,0.0,0,0
46.89957, 30,0.0,0,0
46.94957, 30,0.0,0,0
46.99957, 30,0.0,0,0
47.04957, 30,0.0,0,0
47.099567, 30,0.0,0,0
47.149567, 30,0.0,0,0
47.199566, 30,0.0,0,0
47.249565, 30,0.0,0,0
47.299564, 30,0.0,0,0
47.349564, 30,0.0,0,0
47.399563, 30,0.0,0,2
47.449562, 30,0.0,0,1
47.49956, 30,0.0,0,0
47.54956, 30,0.0,0,0
47.59956, 30,0.0,0,0
47.64956, 30,0.0,0,0
47.69956, 30,0.0,0,0
47.749557, 30,0.0,0,0
47.799557, 30,0.0,0,0
47.849556, 30,0.0,0,0
47.899555, 30,0.0,0,0
47.949554, 30,0.0,0,0
47.999554, 30,0.0,0,0
48.049553, 30,0.0,0,0
48.099552, 30,0.0,0,0
48.14955, 30,0.0,0,0
48.19955, 30,0.0,0,0
48.24955, 30,0.0,0,0
48.29955, 30,0.0,0,0
48.34955, 30,0.0,0,0
48.399548, 30,0.0,0,0
48.449547, 30,0.0,0,0
48.499546, 30,0.0,0,0
48.549545, 30,0.0,0,0
48.599545, 30,0.0,0,0
48.649544, 30,0.0,0,0
48.699543, 30,0.0,0,0
48.749542, 30,0.0,0,0
48.79954, 30,0.0,0,0
48.84954, 30,0.0,0,0
48.89954, 30,0.0,0,0
48.94954, 30,0.0,0,0
48.99954, 30,0.0,0,0
49.049538, 30,0.0,0,3
49.099537, 30,0.0,0,1
49.149536, 30,0.0,0,0
49.199535, 30,0.0,0,1
49.249535, 30,0.0,0,0
49.299534, 30,0.0,0,0
49.349533, 30,0.0,0,0
49.399532, 30,0.0,0,2
49.44953, 30,0.0,0,3
49.49953, 30,0.0,0,1
49.54953, 30,0.0,0,0
49.59953, 30,0.0,0,2
49.64953, 30,0.0,0,1
49.699528, 30,0.0,0,0
49.749527, 30,0.0,0,1
49.799526, 30,0.0,0,0
49.849525, 30,0.0,0,0
49.899525, 30,0.0,0,0
49.949524, 30,0.0,0,0
49.999523, 30,0.0,0,0
50.049522, 30,0.0,0,0
50.09952, 30,0.0,0,0
50.14952, 30,0.0,0,2
50.19952, 30,0.0,0,1
50.24952, 30,0.0,0,0
50.29952, 30,0.0,0,0
50.349518, 30,0.0,0,0
50.399517, 30,0.0,0,0
50.449516, 30,0.0,0,0
50.499516, 30,0.0,0,0
50.549515, 30,0.0,0,4
50.599514, 30,0.0,0,3
50.649513, 30,0.0,0,1
50.699512, 30,0.0,0,0
50.74951, 30,0.0,0,0
50.79951, 30,0.0,0,0
50.84951, 30,0.0,0,0
50.89951, 30,0.0,0,2
50.94951, 30,0.0,0,3
50.999508, 30,0.0,0,1
51.049507, 30,0.0,0,0
51.099506, 30,0.0,0,0
51.149506, 30,0.0,0,0
51.199505, 30,0.0,0,0
51.249504, 30,0.0,0,0
51.299503, 30,0.0,0,0
51.349503, 30,0.0,0,1
51.3995, 30,0.0,0,0
51.4495, 30,0.0,0,0
51.4995, 30,0.0,0,0
51.5495, 30,0.0,0,0
51.5995, 30,0.0,0,0
51.649498, 30,0.0,0,0
51.699497, 30,0.0,0,0
51.749496, 30,0.0,0,0
51.799496, 30,0.0,0,0
51.849495, 30,0.0,0,0
51.899494, 30,0.0,0,0
51.949493, 30,0.0,0,2
51.999493, 30,0.0,0,1
52.04949, 30,0.0,0,0
52.09949, 30,0.0,0,0
52.14949, 30,0.0,0,0
52.19949, 30,0.0,0,0
52.24949, 30,0.0,0,0
52.299488, 30,0.0,0,0
52.349487, 30,0.0,0,0
52.399487, 30,0.0,0,0
52.449486, 30,0.0,0,0
52.499485, 30,0.0,0,1
52.549484, 30,0.0,0,0
52.599483, 30,0.0,0,0
52.649483, 30,0.0,0,0
52.699482, 30,0.0,0,0
52.74948, 30,0.0,0,0
52.79948, 30,0.0,0,0
52.84948, 30,0.0,0,0
52.89948, 30,0.0,0,0
52.94948, 30,0.0,0,0
52.999477, 30,0.0,0,0
53.049477, 30,0.0,0,0
53.099476, 30,0.0,0,0
53.149475, 30,0.0,0,0
53.199474, 30,0.0,0,0
53.249474, 30,0.0,0,0
53.299473, 30,0.0,0,0
53.349472, 30,0.0,0,0
53.39947, 30,0.0,0,0
53.44947, 30,0.0,0,0
53.49947, 30,0.0,0,0
53.54947, 30,0.0,0,0
53.59947, 30,0.0,0,0
53.649467, 30,0.0,0,0
53.699467, 30,0.0,0,0
53.749466, 30,0.0,0,0
53.799465, 30,0.0,0,0
53.849464, 30,0.0,0,0
53.899464, 30,0.0,0,1
53.949463, 30,0.0,0,0
53.999462, 30,0.0,0,0
54.04946, 30,0.0,0,0
54.09946, 30,0.0,0,0
54.14946, 30,0.0,0,2
54.19946, 30,0.0,0,1
54.24946, 30,0.0,0,0
54.299458, 30,0.0,0,0
54.349457, 30,0.0,0,0
54.399456, 30,0.0,0,0
54.449455, 30,0.0,0,0
54.499454, 30,0.0,0,0
54.549454, 30,0.0,0,0
54.599453, 30,0.0,0,0
54.649452, 40,0.0,1,8
54.69945, 40,0.0,2,4
54.74945, 40,0.0,1,5
54.79945, 40,0.0,0,2
54.84945, 40,0.0,0,0
54.89945, 40,0.0,0,0
54.949448, 40,0.0,0,1
54.999447, 40,0.0,0,2
55.049446, 40,0.0,0,1
55.099445, 40,0.0,0,0
55.149445, 40,0.0,0,0
55.199444, 40,0.0,0,0
55.249443, 40,0.0,0,0
55.299442, 40,0.0,0,1
55.34944, 40,0.0,0,0
55.39944, 40,0.0,0,0
55.44944, 40,0.0,0,0
55.49944, 40,0.0,0,1
55.54944, 40,0.0,0,2
55.599438, 40,0.0,0,2
55.649437, 40,0.0,0,0
55.699436, 40,0.0,0,0
55.749435, 40,0.0,0,0
55.799435, 40,0.0,0,0
55.849434, 40,0.0,0,0
55.899433, 40,0.0,0,0
55.949432, 40,0.0,0,0
55.99943, 40,0.0,0,0
56.04943, 40,0.0,0,0
56.09943, 40,0.0,0,0
56.14943, 40,0.0,0,1
56.19943, 40,0.0,0,0
56.249428, 40,0.0,0,0
56.299427, 40,0.0,0,0
56.349426, 40,0.0,0,0
56.399426, 40,0.0,0,0
56.449425, 40,0.0,0,1
56.499424, 40,0.0,0,0
56.549423, 40,0.0,0,0
56.599422, 40,0.0,0,0
56.64942, 40,0.0,0,0
56.69942, 40,0.0,0,1
56.74942, 40,0.0,0,0
56.79942, 40,0.0,0,0
56.84942, 40,0.0,0,0
56.899418, 40,0.0,0,0
56.949417, 40,0.0,0,0
56.999416, 40,0.0,0,0
57.049416, 40,0.0,0,0
57.099415, 40,0.0,0,0
57.149414, 40,0.0,0,0
57.199413, 40,1.0,0,0
57.249413, 40,0.0,0,0
57.29941, 40,0.0,0,0
57.34941, 40,0.0,0,0
57.39941, 40,0.0,0,0
57.44941, 40,0.0,0,0
57.49941, 40,0.0,0,0
57.549408, 40,0.0,0,0
57.599407, 40,0.0,0,0
57.649406, 40,0.0,0,0
57.699406, 40,0.0,0,0
57.749405, 40,0.0,0,1
57.799404, 40,0.0,0,0
57.849403, 40,2.0,0,0
57.899403, 40,0.0,0,0
57.9494, 40,0.0,0,0
57.9994, 40,0.0,0,0
58.0494, 40,0.0,0,0
58.0994, 40,0.0,0,0
58.1494, 40,0.0,0,0
58.199398, 40,0.0,0,0
58.249397, 40,0.0,0,0
58.299397, 40,0.0,0,0
58.349396, 40,0.0,0,0
58.399395, 40,0.0,0,1
58.449394, 40,0.0,0,1
58.499393, 40,0.0,0,0
58.549393, 40,0.0,0,0
58.599392, 40,0.0,0,3
58.64939, 40,0.0,0,3
58.69939, 40,0.0,0,2
58.74939, 40,0.0,0,2
58.79939, 40,0.0,0,2
58.84939, 40,0.0,0,1
58.899387, 40,0.0,0,1
58.949387, 40,0.0,0,0
58.999386, 40,0.0,0,0
59.049385, 40,0.0,0,0
59.099384, 40,0.0,0,0
59.149384, 40,0.0,0,0
59.199383, 40,0.0,0,3
59.249382, 40,0.0,0,0
59.29938, 40,0.0,0,0
59.34938, 40,0.0,0,0
59.39938, 40,0.0,0,0
59.44938, 40,0.0,0,0
59.49938, 40,0.0,0,3
59.549377, 40,0.0,0,4
59.599377, 40,0.0,0,1
59.649376, 40,0.0,0,0
59.699375, 40,0.0,0,0
59.749374, 40,0.0,0,0
59.799374, 40,0.0,0,2
59.849373, 40,0.0,0,2
59.899372, 40,0.0,0,2
59.94937, 40,0.0,0,2
59.99937, 40,0.0,0,1
60.04937, 40,0.0,0,1
60.09937, 40,0.0,0,3
60.14937, 40,0.0,0,2
60.199368, 40,0.0,0,4
60.249367, 40,0.0,0,4
60.299366, 40,0.0,0,4
60.349365, 40,0.0,0,7
60.399364, 40,0.0,0,4
60.449364, 40,0.0,0,1
60.499363, 40,0.0,0,1
60.549362, 40,0.0,0,0
60.59936, 40,0.0,0,0
60.64936, 40,0.0,0,2
60.69936, 40,0.0,0,1
60.74936, 40,0.0,0,0
60.79936, 40,0.0,0,0
60.849358, 40,0.0,0,0
60.899357, 40,0.0,0,0
60.949356, 40,0.0,0,0
60.999355, 40,0.0,0,0
61.049355, 40,0.0,0,0
61.099354, 40,0.0,0,2
61.149353, 40,0.0,0,2
61.199352, 40,0.0,0,2
61.24935, 40,0.0,0,2
61.29935, 40,0.0,0,2
61.34935, 40,0.0,0,1
61.39935, 40,0.0,0,0
61.44935, 40,0.0,0,0
61.499348, 40,0.0,0,0
61.549347, 40,0.0,0,0
61.599346, 40,0.0,0,0
61.649345, 40,0.0,0,0
61.699345, 40,0.0,0,0
61.749344, 40,0.0,0,0
61.799343, 40,0.0,0,0
61.849342, 40,0.0,0,0
61.89934, 40,0.0,0,0
61.94934, 40,0.0,0,0
61.99934, 40,0.0,0,0
62.04934, 40,0.0,0,1
62.09934, 40,0.0,0,0
62.149338, 40,0.0,0,2
62.199337, 40,0.0,0,2
62.249336, 40,0.0,0,2
62.299335, 40,0.0,0,0
62.349335, 40,0.0,0,0
62.399334, 40,0.0,0,2
62.449333, 40,0.0,0,2
62.499332, 40,0.0,0,1
62.54933, 40,0.0,0,0
62.59933, 40,0.0,0,0
62.64933, 40,0.0,0,2
62.69933, 40,0.0,0,1
62.74933, 40,0.0,0,0
62.799328, 40,0.0,0,0
62.849327, 40,0.0,0,0
62.899326, 40,0.0,0,0
62.949326, 40,0.0,0,1
62.999325, 40,0.0,0,0
63.049324, 40,0.0,0,0
63.099323, 40,0.0,0,0
63.149323, 40,0.0,0,0
63.19932, 40,0.0,0,0
63.24932, 40,0.0,0,2
63.29932, 40,0.0,0,2
63.34932, 40,0.0,0,1
63.39932, 40,0.0,0,0
63.449318, 40,0.0,0,0
63.499317, 40,0.0,0,0
63.549316, 40,0.0,0,0
63.599316, 40,0.0,0,2
63.649315, 40,0.0,0,2
63.699314, 40,0.0,0,2
63.749313, 40,0.0,0,4
63.799313, 40,0.0,0,0
63.84931, 40,0.0,0,0
63.89931, 40,0.0,0,0
63.94931, 40,1.0,0,4
63.99931, 40,0.0,0,4
64.04931, 40,0.0,0,3
64.09931, 40,0.0,0,2
64.149315, 40,0.0,0,2
64.19932, 40,0.0,0,2
64.24932, 40,0.0,0,0
64.299324, 40,0.0,0,2
64.34933, 40,0.0,0,2
64.39933, 40,0.0,0,0
64.44933, 40,0.0,0,0
64.49934, 40,0.0,0,0
64.54934, 40,0.0,0,0
64.59934, 40,0.0,0,2
64.649345, 40,0.0,0,2
64.69935, 40,0.0,0,5
64.74935, 40,0.0,0,4
64.799355, 40,0.0,0,3
64.84936, 40,0.0,0,3
64.89936, 40,0.0,0,1
64.94936, 40,0.0,0,0
64.99937, 40,0.0,0,0
65.04937, 40,0.0,0,0
65.09937, 40,0.0,0,1
65.149376, 40,0.0,0,0
65.19938, 40,0.0,0,0
65.24938, 40,0.0,0,0
65.299385, 40,0.0,0,0
65.34939, 40,0.0,0,0
65.39939, 40,0.0,0,2
65.449394, 40,0.0,0,4
65.4994, 40,0.0,0,1
65.5494, 40,0.0,0,0
65.5994, 40,0.0,0,0
65.64941, 40,0.0,0,0
65.69941, 40,0.0,0,0
65.74941, 40,0.0,0,0
65.799416, 40,0.0,0,0
65.84942, 40,0.0,0,0
65.89942, 40,0.0,0,0
65.949425, 40,0.0,0,0
65.99943, 40,0.0,0,0
66.04943, 40,0.0,0,0
66.099434, 40,0.0,0,0
66.14944, 40,0.0,0,0
66.19944, 40,0.0,0,0
66.24944, 40,0.0,0,0
66.299446, 40,0.0,0,0
66.34945, 40,0.0,0,0
66.39945, 40,0.0,0,0
66.449455, 40,0.0,0,0
66.49946, 40,0.0,0,0
66.54946, 40,0.0,0,0
66.599464, 40,0.0,0,0
66.64947, 40,0.0,0,0
66.69947, 40,0.0,0,1
66.74947, 40,0.0,0,0
66.79948, 40,0.0,0,1
66.84948, 40,0.0,0,1
66.89948, 40,0.0,0,0
66.949486, 40,0.0,0,3
66.99949, 40,0.0,0,1
67.04949, 40,0.0,0,0
67.099495, 40,0.0,0,1
67.1495, 40,0.0,0,0
67.1995, 40,0.0,0,0
67.249504, 40,0.0,0,0
67.29951, 40,0.0,0,0
67.34951, 40,0.0,0,0
67.39951, 40,0.0,0,0
67.44952, 40,0.0,0,0
67.49952, 40,0.0,0,0
67.54952, 40,0.0,0,0
67.599525, 40,0.0,0,0
67.64953, 40,0.0,0,0
67.69953, 40,0.0,0,0
67.749535, 40,0.0,0,2
67.79954, 40,0.0,0,1
67.84954, 40,0.0,0,0
67.89954, 40,0.0,0,2
67.94955, 40,0.0,0,2
67.99955, 40,0.0,0,1
68.04955, 40,0.0,0,0
68.099556, 40,0.0,0,0
68.14956, 40,0.0,0,0
68.19956, 40,0.0,0,0
68.249565, 40,0.0,0,0
68.29957, 40,0.0,0,0
68.34957, 40,0.0,0,0
68.399574, 40,0.0,0,0
68.44958, 40,0.0,0,0
68.49958, 40,0.0,0,0
68.54958, 40,0.0,0,0
68.59959, 40,0.0,0,0
68.64959, 40,0.0,0,0
68.69959, 40,0.0,0,0
68.749596, 40,0.0,0,0
68.7996, 40,0.0,0,0
68.8496, 40,0.0,0,0
68.899605, 40,0.0,0,0
68.94961, 40,0.0,0,0
68.99961, 40,0.0,0,0
69.049614, 40,0.0,0,0
69.09962, 40,0.0,0,1
69.14962, 40,0.0,0,0
69.19962, 40,0.0,0,0
69.249626, 40,0.0,0,0
69.29963, 40,0.0,0,1
69.34963, 40,0.0,0,0
69.399635, 40,0.0,0,0
69.44964, 40,0.0,0,0
69.49964, 40,0.0,0,0
69.549644, 40,0.0,0,0
69.59965, 40,0.0,0,0
69.64965, 40,0.0,0,0
69.69965, 40,0.0,0,0
69.74966, 40,0.0,0,0
69.79966, 40,0.0,0,0
69.84966, 40,0.0,0,0
69.899666, 40,0.0,0,0
69.94967, 40,0.0,0,0
69.99967, 40,0.0,0,0
70.049675, 40,0.0,0,0
70.09968, 40,0.0,0,2
70.14968, 40,0.0,0,0
70.199684, 40,0.0,0,0
70.24969, 40,0.0,0,1
70.29969, 40,0.0,0,0
70.34969, 40,0.0,0,1
70.3997, 40,0.0,0,0
70.4497, 40,0.0,0,0
70.4997, 40,0.0,0,0
70.549706, 40,0.0,0,0
70.59971, 40,0.0,0,1
70.64971, 40,0.0,0,1
70.699715, 40,0.0,0,0
70.74972, 40,0.0,0,0
70.79972, 40,0.0,0,0
70.849724, 40,0.0,0,0
70.89973, 40,0.0,0,0
70.94973, 40,0.0,0,0
70.99973, 40,0.0,0,0
71.049736, 40,0.0,0,1
71.09974, 40,0.0,0,0
71.14974, 40,0.0,0,0
71.199745, 40,0.0,0,0
71.24975, 40,0.0,0,0
71.29975, 40,0.0,0,0
71.349754, 40,0.0,0,1
71.39976, 40,0.0,0,0
71.44976, 40,0.0,0,0
71.49976, 40,0.0,0,0
71.54977, 40,0.0,0,0
71.59977, 40,0.0,0,0
71.64977, 40,0.0,0,2
71.699776, 40,0.0,0,2
71.74978, 40,0.0,0,1
71.79978, 40,0.0,0,0
71.849785, 40,0.0,0,0
71.89979, 40,0.0,0,0
71.94979, 40,0.0,0,0
71.999794, 40,0.0,0,0
72.0498, 40,0.0,0,2
72.0998, 40,0.0,0,1
72.1498, 40,0.0,0,0
72.19981, 40,0.0,0,0
72.24981, 40,0.0,0,0
72.29981, 40,0.0,0,4
72.349815, 40,0.0,0,5
72.39982, 40,0.0,0,4
72.44982, 40,0.0,0,3
72.499825, 40,0.0,0,1
72.54983, 40,0.0,0,0
72.59983, 40,0.0,0,0
72.64983, 40,0.0,0,0
72.69984, 40,0.0,0,0
72.74984, 40,0.0,0,0
72.79984, 40,0.0,0,0
72.849846, 40,0.0,0,0
72.89985, 40,0.0,0,0
72.94985, 40,0.0,0,0
72.999855, 40,0.0,0,0
73.04986, 40,0.0,0,0
73.09986, 40,0.0,0,0
73.149864, 40,0.0,0,1
73.19987, 40,0.0,0,0
73.24987, 40,0.0,0,0
73.29987, 40,0.0,0,1
73.34988, 40,0.0,0,0
73.39988, 40,0.0,0,0
73.44988, 40,0.0,0,1
73.499886, 40,0.0,0,0
73.54989, 40,0.0,0,0
73.59989, 40,0.0,0,2
73.649895, 40,0.0,0,4
73.6999, 40,0.0,0,3
73.7499, 40,0.0,0,2
73.799904, 40,0.0,0,1
73.84991, 40,0.0,0,0
73.89991, 40,0.0,0,0
73.94991, 40,0.0,0,0
73.999916, 40,0.0,0,0
74.04992, 40,0.0,0,0
74.09992, 40,0.0,0,0
74.149925, 40,0.0,0,0
74.19993, 40,0.0,0,0
74.24993, 40,0.0,0,0
74.299934, 40,0.0,0,0
74.34994, 40,0.0,0,0
74.39994, 40,0.0,0,1
74.44994, 40,0.0,0,0
74.49995, 40,0.0,0,0
74.54995, 40,0.0,0,0
74.59995, 40,0.0,0,0
74.649956, 40,0.0,0,0
74.69996, 40,0.0,0,0
74.74996, 40,0.0,0,0
74.799965, 40,0.0,0,0
74.84997, 40,0.0,0,0
74.89997, 40,0.0,0,0
74.949974, 40,0.0,0,0
74.99998, 40,0.0,0,0
75.04998, 40,0.0,0,0
75.09998, 40,0.0,0,0
75.14999, 40,0.0,0,0
75.19999, 40,0.0,0,0
75.24999, 40,0.0,0,0
75.299995, 40,0.0,0,0
75.35, 40,0.0,0,0
75.4, 40,0.0,0,0
75.450005, 40,0.0,0,0
75.50001, 40,0.0,0,0
75.55001, 40,0.0,0,0
75.60001, 40,0.0,0,0
75.65002, 40,0.0,0,0
75.70002, 40,0.0,0,0
75.75002, 40,0.0,0,0
75.800026, 40,0.0,0,0
75.85003, 40,0.0,0,0
75.90003, 40,0.0,0,0
75.950035, 40,0.0,0,1
76.00004, 40,0.0,0,3
76.05004, 40,0.0,0,2
76.100044, 40,1.0,0,0
76.15005, 40,0.0,0,2
76.20005, 40,0.0,0,2
76.25005, 40,0.0,0,2
76.30006, 40,0.0,0,0
76.35006, 40,0.0,0,0
76.40006, 40,0.0,0,0
76.450066, 40,0.0,0,0
76.50007, 40,0.0,0,0
76.55007, 40,0.0,0,2
76.600075, 40,0.0,0,2
76.65008, 40,0.0,0,3
76.70008, 40,0.0,0,0
76.750084, 40,0.0,0,0
76.80009, 40,0.0,0,2
76.85009, 40,0.0,0,2
76.90009, 40,0.0,0,2
76.950096, 40,0.0,0,3
77.0001, 40,0.0,0,2
77.0501, 40,0.0,0,2
77.100105, 40,0.0,0,4
77.15011, 40,0.0,0,4
77.20011, 40,0.0,0,2
77.250114, 40,0.0,0,0
77.30012, 40,0.0,0,0
77.35012, 40,1.0,0,0
77.40012, 40,0.0,0,0
77.45013, 40,0.0,0,1
77.50013, 40,0.0,0,0
77.55013, 40,0.0,0,2
77.600136, 40,0.0,0,1
77.65014, 40,0.0,0,0
77.70014, 40,0.0,0,0
77.750145, 40,0.0,0,0
77.80015, 40,0.0,0,0
77.85015, 40,0.0,0,0
77.900154, 40,0.0,0,0
77.95016, 40,0.0,0,1
78.00016, 40,0.0,0,1
78.05016, 40,0.0,0,0
78.10017, 40,0.0,0,0
78.15017, 40,0.0,0,0
78.20017, 40,0.0,0,0
78.250175, 40,0.0,0,0
78.30018, 40,0.0,0,0
78.35018, 40,0.0,0,0
78.400185, 40,0.0,0,1
78.45019, 40,0.0,0,0
78.50019, 40,0.0,0,1
78.55019, 40,0.0,0,0
78.6002, 40,0.0,0,2
78.6502, 40,0.0,0,1
78.7002, 40,0.0,0,0
78.750206, 40,0.0,0,1
78.80021, 40,0.0,0,0
78.85021, 40,0.0,0,0
78.900215, 40,0.0,0,0
78.95022, 40,0.0,0,0
79.00022, 40,0.0,0,0
79.050224, 40,0.0,0,0
79.10023, 40,0.0,0,0
79.15023, 40,0.0,0,0
79.20023, 40,0.0,0,0
79.25024, 40,0.0,0,0
79.30024, 40,0.0,0,0
79.35024, 40,0.0,0,0
79.400246, 40,0.0,0,0
79.45025, 40,0.0,0,0
79.50025, 40,0.0,0,0
79.550255, 40,0.0,0,0
79.60026, 40,0.0,0,0
79.65026, 40,0.0,0,0
79.700264, 40,0.0,0,0
79.75027, 40,0.0,0,0
79.80027, 40,0.0,0,0
79.85027, 40,0.0,0,0
79.900276, 40,0.0,0,2
79.95028, 40,0.0,0,2
80.00028, 40,0.0,0,1
80.050285, 40,0.0,0,0
80.10029, 40,0.0,0,0
80.15029, 40,0.0,0,0
80.200294, 40,0.0,0,0
80.2503, 40,0.0,0,0
80.3003, 40,0.0,0,0
80.3503, 40,0.0,0,0
80.40031, 40,0.0,0,0
80.45031, 40,0.0,0,0
80.50031, 40,0.0,0,0
80.550316, 40,0.0,0,0
80.60032, 40,0.0,0,1
80.65032, 40,0.0,0,0
80.700325, 40,0.0,0,0
80.75033, 40,0.0,0,0
80.80033, 40,0.0,0,1
80.850334, 40,0.0,0,2
80.90034, 40,0.0,0,1
80.95034, 40,0.0,0,0
81.00034, 40,0.0,0,0
81.05035, 40,0.0,0,0
81.10035, 40,0.0,0,0
81.15035, 40,0.0,0,0
81.200356, 40,0.0,0,0
81.25036, 40,0.0,0,0
81.30036, 40,0.0,0,0
81.350365, 40,0.0,0,0
81.40037, 40,0.0,0,0
81.45037, 40,0.0,0,0
81.500374, 40,0.0,0,0
81.55038, 40,0.0,0,0
81.60038, 40,0.0,0,0
81.65038, 40,0.0,0,0
81.700386, 40,0.0,0,0
81.75039, 40,0.0,0,0
81.80039, 40,0.0,0,0
81.850395, 40,0.0,0,0
81.9004, 40,0.0,0,0
81.9504, 40,0.0,0,0
82.000404, 40,0.0,0,0
82.05041, 40,0.0,0,0
82.10041, 40,0.0,0,0
82.15041, 40,0.0,0,0
82.20042, 40,0.0,0,0
82.25042, 40,0.0,0,0
82.30042, 40,0.0,0,0
82.350426, 40,0.0,0,0
82.40043, 40,0.0,0,0
82.45043, 40,0.0,0,1
82.500435, 40,0.0,0,0
82.55044, 40,0.0,0,1
82.60044, 40,0.0,0,1
82.650444, 40,0.0,0,1
82.70045, 40,0.0,0,1
82.75045, 40,0.0,0,3
82.80045, 40,0.0,0,3
82.85046, 40,0.0,0,3
82.90046, 40,0.0,0,5
82.95046, 40,0.0,0,5
83.000465, 40,0.0,0,3
83.05047, 40,0.0,0,2
83.10047, 40,0.0,0,0
83.150475, 40,0.0,0,0
83.20048, 40,0.0,0,0
83.25048, 40,0.0,0,0
83.30048, 40,0.0,0,1
83.35049, 40,0.0,0,1
83.40049, 40,0.0,0,0
83.45049, 40,0.0,0,1
83.500496, 40,0.0,0,0
83.5505, 40,0.0,0,0
83.6005, 40,0.0,0,0
83.650505, 40,0.0,0,2
83.70051, 40,0.0,0,2
83.75051, 40,0.0,0,0
83.800514, 40,0.0,0,4
83.85052, 40,0.0,0,2
83.90052, 40,0.0,0,0
83.95052, 40,0.0,0,0
84.00053, 40,0.0,0,0
84.05053, 40,0.0,0,3
84.10053, 40,0.0,0,1
84.150536, 40,0.0,0,0
84.20054, 40,0.0,0,2
84.25054, 40,0.0,0,1
84.300545, 40,0.0,0,0
84.35055, 40,0.0,0,0
84.40055, 40,0.0,0,1
84.450554, 40,0.0,0,0
84.50056, 40,0.0,0,1
84.55056, 40,0.0,0,0
84.60056, 40,0.0,0,0
84.650566, 40,0.0,0,0
84.70057, 40,0.0,0,0
84.75057, 40,0.0,0,0
84.800575, 40,0.0,0,0
84.85058, 40,0.0,0,0
84.90058, 40,0.0,0,0
84.950584, 40,0.0,0,0
85.00059, 40,0.0,0,1
85.05059, 40,0.0,0,0
85.10059, 40,0.0,0,0
85.1506, 40,0.0,0,0
85.2006, 40,0.0,0,0
85.2506, 40,0.0,0,0
85.300606, 40,0.0,0,0
85.35061, 40,0.0,0,1
85.40061, 40,0.0,0,0
85.450615, 40,0.0,0,0
85.50062, 40,0.0,0,1
85.55062, 40,0.0,0,0
85.600624, 40,0.0,0,0
85.65063, 40,0.0,0,0
85.70063, 40,0.0,0,0
85.75063, 40,0.0,0,1
85.80064, 40,0.0,0,1
85.85064, 40,0.0,0,0
85.90064, 40,0.0,0,0
85.950645, 40,0.0,0,0
86.00065, 40,0.0,0,0
86.05065, 40,0.0,0,1
86.100655, 40,0.0,0,1
86.15066, 40,0.0,0,0
86.20066, 40,0.0,0,2
86.25066, 40,0.0,0,1
86.30067, 40,0.0,0,0
86.35067, 40,0.0,0,0
86.40067, 40,0.0,0,0
86.450676, 40,0.0,0,0
86.50068, 40,0.0,0,0
86.55068, 40,0.0,0,0
86.600685, 40,0.0,0,0
86.65069, 40,0.0,0,0
86.70069, 40,0.0,0,0
86.750694, 40,0.0,0,0
86.8007, 40,0.0,0,0
86.8507, 40,0.0,0,0
86.9007, 40,0.0,0,2
86.95071, 40,0.0,0,1
